gwid,statename,dyadid,sideb,sideb_id,group,gwgroupid,from,to,claim,recruitment,support
625,Sudan,641,SPLM/A,1312,Beja,62503000,1983,2004,2,1,1
625,Sudan,641,SPLM/A,1312,Dinka,62504000,1983,2004,2,1,1
625,Sudan,641,SPLM/A,1312,Nuba,62507000,1983,2004,2,1,1
625,Sudan,641,SPLM/A,1312,Nuer,62508000,1983,2004,2,1,1
625,Sudan,641,SPLM/A,1312,Other Southern groups,62511000,1983,2004,2,1,1
625,Sudan,641,SPLM/A,1312,Shilluk,62513000,1983,2004,2,1,1
625,Sudan,645,NDA,1314,Nuer,62508000,1996,2001,1,1,1
625,Sudan,433,SLM/A,1316,Fur,62505000,2003,2011,2,1,1
625,Sudan,433,SLM/A,1316,Masalit,62514000,2003,2011,2,1,1
625,Sudan,433,SLM/A,1316,Zaghawa,62515000,2003,2011,2,1,1
625,Sudan,434,JEM,1315,Zaghawa,62515000,2003,2011,2,1,1
625,Sudan,630,NRF,1317,Fur,62505000,2006,2006,0,1,1
625,Sudan,630,NRF,1317,Masalit,62514000,2006,2006,0,1,1
625,Sudan,630,NRF,1317,Zaghawa,62515000,2006,2006,0,1,1
625,Sudan,631,SLM/A - MM,1318,Zaghawa,62515000,2006,2006,2,1,1
625,Sudan,648,SLM/A-Unity,1319,Fur,62505000,2007,2008,2,1,1
625,Sudan,648,SLM/A-Unity,1319,Masalit,62514000,2007,2008,2,1,1
625,Sudan,648,SLM/A-Unity,1319,Zaghawa,62515000,2007,2008,2,1,1
625,Sudan,808,SSDM/A,1993,,,2010,2011,0,0,0
625,Sudan,812,SPLM/A-North,2008,Nuba,62507000,2011,2011,2,1,-1
625,Sudan,813,SSLM/A,2009,Nuer,62508000,2011,2012,0,1,-1
625,Sudan,815,Republic of South Sudan,2014,Dinka,62504000,2011,2011,2,1,1
625,Sudan,815,Republic of South Sudan,2014,Nuer,62508000,2011,2011,2,1,1
625,Sudan,815,Republic of South Sudan,2014,Other Southern groups,62511000,2011,2011,2,1,1
625,Sudan,815,Republic of South Sudan,2014,Shilluk,62513000,2011,2011,2,1,1
625,Sudan,833,SRF,2047,,,2011,2013,0,0,-1
626,South Sudan,818,SSDM/A,1993,,,2011,2011,0,0,0
626,South Sudan,819,SSLM/A,2009,Nuer,62608000,2011,2012,1,1,
626,South Sudan,859,SPLM/A In Opposition,4226,Nuer,62608000,2013,2013,2,1,1
626,South Sudan,860,SSDM/A - Cobra Faction,3563,Murle,62617000,2013,2013,1,1,0
626,South Sudan,860,SSDM/A - Cobra Faction,3563,Anyuak,62619000,2013,2013,1,1,0
630,Iran,260,KDPI,1005,Kurds,63008000,1946,1996,1,1,1
630,Iran,468,Republic of Azerbaijan,1006,Azeri,63004000,1946,1946,1,,0
630,Iran,246,MEK,1151,Persians,63009000,1979,2001,0,2,0
630,Iran,546,APCO,1154,Arabs,63001000,1979,1980,1,1,1
630,Iran,459,PJAK,1152,Kurds,63008000,2005,2011,1,1,-1
630,Iran,640,Jondullah,1153,Baloch,63006000,2006,2010,1,1,-1
640,Turkey,333,PKK,1166,Kurds,64001000,1984,2013,1,1,1
640,Turkey,330,Devrimci Sol,1177,,,1991,1992,0,0,0
640,Turkey,457,MKP,1178,,,2005,2005,0,0,0
645,Iraq,717,Military faction (free Officers Movement),1069,,,1958,1958,0,0,0
645,Iraq,718,Military faction (forces of Abdul Wahab al-Shawaf),1070,,,1959,1959,0,0,0
645,Iraq,279,KDP,1102,Kurds,64501000,1961,1991,1,1,1
645,Iraq,719,Military faction (forces of Abd as-Salam Arif),1071,,,1963,1963,0,0,0
645,Iraq,720,NCRC,1072,,,1963,1963,0,0,0
645,Iraq,285,PUK,1103,Kurds,64501000,1976,1996,1,1,1
645,Iraq,653,KDP-QM,1104,Kurds,64501000,1977,1978,1,1,-1
645,Iraq,298,SCIRI,1073,Shi'a Arabs,64502000,1982,1996,1,1,1
645,Iraq,442,Al-Mahdi Army,1074,Shi'a Arabs,64502000,2004,2008,1,2,1
645,Iraq,443,Ansar al-Islam,1075,Kurds,64501000,2004,2011,2,1,-1
645,Iraq,443,Ansar al-Islam,1075,Sunni Arabs,64503000,2004,2011,2,1,-1
645,Iraq,448,ISIS,1076,Sunni Arabs,64503000,2004,2013,1,1,-1
645,Iraq,578,RJF,1077,Sunni Arabs,64503000,2005,2007,1,1,-1
651,Egypt,241,al-Gama'a al-Islamiyya,1184,Arab Muslims,65101000,1993,1998,0,2,0
652,Syria,518,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),1110,,,1966,1966,0,0,0
652,Syria,519,Muslim Brotherhood,1111,Sunni Arabs,65202000,1979,1982,1,1,0
652,Syria,867,Syrian insurgents,4456,Sunni Arabs,65202000,2011,2013,1,1,1
652,Syria,867,Syrian insurgents,4456,Kurds,65206000,2011,2013,-1,-1,2
660,Lebanon,570,Independent Nasserite Movement/Mourabitoun militia,1078,Sunnis (Arab),66010000,1958,1958,1,1,1
660,Lebanon,722,NSF,1079,Druze,66002000,1975,1984,0,1,1
660,Lebanon,722,NSF,1079,Sunnis (Arab),66010000,1975,1984,0,1,1
660,Lebanon,723,LAA,1080,Sunnis (Arab),66010000,1976,1976,1,2,-1
660,Lebanon,724,Amal,1081,Shi'a Muslims (Arab),66008000,1983,1984,1,2,-1
660,Lebanon,725,NUF,1082,,,1985,1986,0,0,0
660,Lebanon,726,Lebanese Forces - Hobeika faction,1083,Maronite Christians,66005000,1986,1986,2,2,-1
660,Lebanon,376,Forces of Michel Aoun,1084,Maronite Christians,66005000,1989,1990,1,1,1
660,Lebanon,383,Lebanese Forces,1085,Maronite Christians,66005000,1989,1989,2,2,-1
666,Israel,695,Palestinian insurgents,1044,Palestinians (Arab),66601000,1949,1964,1,1,
666,Israel,696,Non PLO groups,1045,Palestinian Arabs,66601200,1965,1973,1,1,
666,Israel,781,PLO,1046,Palestinian Arabs,66601200,1965,1988,1,1,1
666,Israel,780,Rejectionist Front,1951,Palestinian Arabs,66601200,1974,1988,1,1,
666,Israel,419,PFLP,1047,Palestinian Arabs,66601200,1989,2001,1,1,1
666,Israel,428,PFLP-GC,1048,Palestinian Arabs,66601200,1989,1989,1,1,1
666,Israel,377,Fatah,1049,Palestinian Arabs,66601200,1990,2007,1,1,1
666,Israel,643,Hezbollah,1209,Palestinians (Arab),66601000,1990,2006,1,0,-1
666,Israel,381,Hamas,1051,Palestinian Arabs,66601200,1993,2012,1,1,1
666,Israel,380,PIJ,1050,Palestinian Arabs,66601200,1995,2012,1,1,
666,Israel,427,PNA,1052,Palestinian Arabs,66601200,1996,2002,1,1,1
666,Israel,426,AMB,1053,Palestinian Arabs,66601200,2002,2004,1,1,1
666,Israel,629,PRC,1054,Palestinian Arabs,66601200,2006,2006,1,1,
670,Saudi Arabia,548,JSM,1155,Sunni Wahhabi (Najdi) (Arab),67005000,1979,1979,0,2,0
678,Yemen,615,Opposition coalition,1039,,,1948,1948,0,0,0
678,Yemen,616,Royalists,1040,Northerners,67802000,1962,1970,1,0,0
678,Yemen,617,NDF,1041,Northerners,67802000,1979,1982,0,0,0
678,Yemen,617,NDF,1041,Sunni Shafi'I (Arab),67802200,1979,1982,2,1,1
678,Yemen,375,Democratic Republic of Yemen,1196,Southerners,67801000,1994,1994,1,1,0
678,Yemen,784,AQAP,1747,Southerners,67801000,2009,2013,0,2,0
678,Yemen,784,AQAP,1747,Sunni Shafi'I (Arab),67802200,2009,2013,0,2,0
680,Yemen People's Republic,564,Yemenite Socialist Party - Abdul Fattah Ismail faction,1167,,,1986,1986,0,0,0
698,Oman,607,State of Oman/Free Oman,1068,,,1957,1957,0,0,0
698,Oman,561,PFLO,1126,,,1969,1975,0,0,0
700,Afghanistan,727,PDPA,1133,Pashtuns,70012000,1978,1978,0,2,-1
700,Afghanistan,411,Jam'iyyat-i Islami-yi Afghanistan,1134,Pashtuns,70012000,1979,1996,0,1,1
700,Afghanistan,411,Jam'iyyat-i Islami-yi Afghanistan,1134,Tajiks,70014000,1979,1996,0,1,1
700,Afghanistan,411,Jam'iyyat-i Islami-yi Afghanistan,1134,Uzbeks,70016000,1979,1996,0,1,1
700,Afghanistan,412,Hizb-i Islami-yi Afghanistan,1141,Pashtuns,70012000,1980,2013,0,1,1
700,Afghanistan,731,Harakat-i Inqilab-i Islami-yi Afghanistan,1135,Hazara,70007000,1980,1988,0,1,-1
700,Afghanistan,732,Mahaz-i Milli-yi Islami-yi Afghanistan,1138,Pashtuns,70012000,1980,1989,0,1,1
700,Afghanistan,733,Jabha-yi Nijat-i Milli-yi Afghanistan,1137,Tajiks,70014000,1980,1988,0,2,-1
700,Afghanistan,760,Hizb-i Islami-yi Afghanistan - Khalis faction,1136,Pashtuns,70012000,1980,1991,0,1,1
700,Afghanistan,735,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,1139,Pashtuns,70012000,1981,1988,0,2,-1
700,Afghanistan,737,Harakat-i Islami-yi Afghanistan,1140,Pashtuns,70012000,1984,1984,0,2,-1
700,Afghanistan,413,Hizb-i Wahdat,1142,Hazara,70007000,1989,1995,1,1,1
700,Afghanistan,476,Military faction (forces of Shahnawaz Tanay),1143,,,1990,1990,0,0,0
700,Afghanistan,422,Junbish-i Milli-yi Islami,1144,Uzbeks,70016000,1993,1995,0,1,-1
700,Afghanistan,327,Taleban,1146,Pashtuns,70012000,1995,2013,2,1,1
700,Afghanistan,423,UIFSA,1147,Hazara,70007000,1996,2001,2,1,1
700,Afghanistan,423,UIFSA,1147,Pashtuns,70012000,1996,2001,0,2,0
700,Afghanistan,423,UIFSA,1147,Tajiks,70014000,1996,2001,2,1,1
700,Afghanistan,423,UIFSA,1147,Uzbeks,70016000,1996,2001,2,1,1
702,Tajikistan,353,UTO,1188,Tajik,70203000,1992,1998,0,2,0
702,Tajikistan,848,PFT,2073,Tajik,70203000,1992,1992,0,2,0
702,Tajikistan,415,Forces of Khudoberdiyev,1189,Uzbeks,70205000,1997,1998,1,1,0
702,Tajikistan,849,Forces of Mullo Abdullo,2085,Tajik,70203000,2000,2010,0,2,-1
702,Tajikistan,809,IMU,1202,Kyrgyz,70201000,2010,2011,0,1,0
702,Tajikistan,809,IMU,1202,Tajik,70203000,2010,2011,0,1,0
702,Tajikistan,809,IMU,1202,Uzbeks,70205000,2010,2011,0,1,0
704,Uzbekistan,363,IMU,1202,Uzbeks,70406000,1999,2000,0,2,0
704,Uzbekistan,444,JIG,1203,Uzbeks,70406000,2004,2004,0,2,0
710,China,466,PLA,1002,Koreans,71006000,1946,1949,0,0,0
710,China,580,Taiwanese insurgents,1018,,,1947,1947,2,1,1
710,China,606,Tibet,1055,Tibetans,71010000,1950,1959,1,1,1
710,China,830,ETIM,2041,Uyghur,71036000,2008,2008,1,1,0
750,India,756,CPI,1019,,,1947,1951,0,0,0
750,India,711,NNC,1064,Naga,75014000,1956,1968,1,1,0
750,India,505,MNF,1109,Mizo,75012000,1966,1968,1,1,1
750,India,690,CPI-ML,1034,,,1969,1971,0,0,0
750,India,515,TNV,1148,Indigenous Tripuri,75007000,1979,1988,1,1,0
750,India,325,PLA,1157,Manipuri,75010000,1982,2006,1,1,1
750,India,387,Sikh insurgents,1162,Punjabi-Sikhs (non-SC/ST/OBCs),75017000,1983,1993,1,1,1
750,India,309,ABSU,1205,Bodo,75003000,1989,1990,1,1,1
750,India,355,Kashmir insurgents,1168,Kashmiri Muslims,75006000,1989,2013,1,1,0
750,India,296,ULFA,1169,Assamese (non-SC/ST/OBCs),75001000,1990,2010,1,1,1
750,India,405,PWG,1035,,,1990,2004,0,0,0
750,India,262,ATTF,1149,Indigenous Tripuri,75007000,1992,1999,1,1,0
750,India,286,NSCN-IM,1065,Naga,75014000,1992,2000,1,1,1
750,India,406,MCC,1036,,,1992,2004,0,0,0
750,India,313,NDFB,1206,Bodo,75003000,1993,2010,1,1,0
750,India,336,UNLF,1158,Manipuri,75010000,1994,2009,1,1,1
750,India,269,NLFT,1150,Indigenous Tripuri,75007000,1995,2006,1,1,1
750,India,788,KNF,1159,,,1997,1997,0,0,0
750,India,853,NSCN-K,1066,Naga,75014000,2000,2007,,,0
750,India,853,NSCN-K,1066,,,2000,2007,,,
750,India,451,CPI-Maoist,1037,Other Backward Classes (Castes),75016000,2005,2013,0,1,0
750,India,451,CPI-Maoist,1037,Scheduled Castes & Tribes,75018000,2005,2013,0,1,0
750,India,764,KCP,1160,Manipuri,75010000,2008,2009,1,1,0
750,India,766,PREPAK,1161,Manipuri,75010000,2008,2009,1,1,0
750,India,772,PULF,1212,,,2008,2008,-1,-1,-1
750,India,785,NDFB - RD,1950,Bodo,75003000,2009,2010,1,1,0
750,India,842,GNLA,2048,Scheduled Castes & Tribes,75018000,2012,2012,1,1,0
750,India,12557,NDFB-S,3151,Bodo,75003000,2013,2013,1,1,0
770,Pakistan,542,Mukti Bahini,1122,Bengali,77002000,1971,1971,1,1,1
770,Pakistan,544,BLF,2053,Baluchis,77001000,1974,2012,1,1,1
770,Pakistan,340,MQM,1197,Mohajirs,77003000,1990,1996,1,1,1
770,Pakistan,639,BLA,1129,Baluchis,77001000,2004,2013,1,1,1
770,Pakistan,638,Baloch Ittehad,1130,Baluchis,77001000,2006,2006,1,1,1
770,Pakistan,768,TTP,1199,Pashtuns,77004000,2007,2013,0,2,0
770,Pakistan,774,BRA,1131,Baluchis,77001000,2008,2012,1,1,-1
770,Pakistan,844,Lashkar-e-Islam,1244,Pashtuns,77004000,2009,2013,0,0,0
770,Pakistan,843,TTP - TA,1986,Pashtuns,77004000,2012,2012,0,0,0
771,Bangladesh,223,JSS/SB,1127,Tribal-Buddhists,77103000,1975,1991,1,1,1
771,Bangladesh,838,PBCP,1666,,,2005,2005,0,0,0
771,Bangladesh,839,PBCP-Janajudhha,2051,,,2005,2006,0,0,0
775,Myanmar,305,CPB,1023,Bamar (Barman),77501000,1948,1988,0,2,2
775,Myanmar,305,CPB,1023,Buddhist Arakanese,77502000,1948,1988,0,1,1
775,Myanmar,305,CPB,1023,Chinese,77503000,1948,1988,0,1,1
775,Myanmar,305,CPB,1023,Wa,77510000,1948,1988,0,1,1
775,Myanmar,677,CPB-RF,1024,,,1948,1970,0,0,0
775,Myanmar,678,"PVO - ""White Band"" faction",1025,Bamar (Barman),77501000,1948,1953,0,2,1
775,Myanmar,799,APLP,1934,Buddhist Arakanese,77502000,1948,1957,1,1,0
775,Myanmar,800,Mujahid Party,1949,Muslim Arakanese,77508000,1948,1961,2,1,1
775,Myanmar,683,MFL-MUF,1030,Mons,77507000,1949,1951,1,1,1
775,Myanmar,753,PNDF,1042,Kachins,77505000,1949,1950,1,1,
775,Myanmar,790,KNUP,1757,Kayin (Karens),77506000,1949,1975,1,1,1
775,Myanmar,684,MPF,1031,Mons,77507000,1952,1958,1,1,1
775,Myanmar,311,KNPP,1067,Karenni (Red Karens),77512000,1957,2005,1,1,1
775,Myanmar,310,NMSP,1032,Mons,77507000,1959,1990,1,1,
775,Myanmar,742,NSH,1089,Shan,77509000,1959,1959,1,1,1
775,Myanmar,743,SSIA,1090,Shan,77509000,1960,1961,1,1,
775,Myanmar,304,KIO,1043,Kachins,77505000,1961,2013,1,1,1
775,Myanmar,744,SNUF,1091,Shan,77509000,1962,1963,2,1,1
775,Myanmar,746,SSA,1092,Shan,77509000,1964,1973,1,1,1
775,Myanmar,801,ANLP,1933,Buddhist Arakanese,77502000,1964,1972,1,1,1
775,Myanmar,802,CPA,1936,Buddhist Arakanese,77502000,1964,1973,2,1,0
775,Myanmar,306,KNU,1021,Kayin (Karens),77506000,1966,2011,1,1,1
775,Myanmar,747,SURA,1094,Shan,77509000,1969,1983,2,1,0
775,Myanmar,748,SSNLO,1093,Shan,77509000,1969,1970,1,1,
775,Myanmar,794,RPF,1952,Muslim Arakanese,77508000,1973,1978,1,1,1
775,Myanmar,797,LNUP,1756,,,1973,1982,-1,-1,-1
775,Myanmar,750,SSRA,1095,,,1976,1976,-1,-1,-1
775,Myanmar,795,ALP,1932,,,1977,1977,1,0,0
775,Myanmar,751,TRC,1096,Shan,77509000,1984,1984,0,1,0
775,Myanmar,308,MTA,1097,Shan,77509000,1985,1995,1,1,1
775,Myanmar,322,ABSDF,1026,,,1990,1994,0,0,0
775,Myanmar,312,RSO,1029,Muslim Arakanese,77508000,1991,1994,1,1,0
775,Myanmar,307,RCSS,1098,Shan,77509000,1996,2013,1,1,0
775,Myanmar,326,BMA,1033,Mons,77507000,1996,1996,1,1,0
775,Myanmar,321,UWSA,1207,Wa,77510000,1997,1997,1,1,1
775,Myanmar,314,God's Army,1022,Kayin (Karens),77506000,2000,2000,1,1,0
775,Myanmar,853,NSCN-K,1066,Naga,75014000,2000,2007,,,0
775,Myanmar,853,NSCN-K,1066,,,2000,2007,,,
775,Myanmar,798,MNDAA,1746,,,2009,2009,-1,-1,-1
775,Myanmar,805,DKBA 5,1992,Kayin (Karens),77506000,2010,2013,1,1,1
775,Myanmar,826,SSPP,2007,Shan,77509000,2011,2013,1,1,-1
780,Sri Lanka,256,JVP,1123,Sinhalese,78003000,1971,1990,0,2,0
780,Sri Lanka,243,LTTE,1163,Sri Lankan Tamils,78004000,1984,2009,1,1,0
780,Sri Lanka,526,TELO,1164,Sri Lankan Tamils,78004000,1984,1985,1,1,0
780,Sri Lanka,687,EPRLF,1165,Sri Lankan Tamils,78004000,1985,1989,2,1,0
790,Nepal,652,NC,1099,,,1960,1962,0,0,0
790,Nepal,349,CPN-M,1100,Caste Hill Hindu Elite,79001000,1996,2006,1,1,1
790,Nepal,349,CPN-M,1100,Adibasi Janajati,79002000,1996,2006,1,1,1
790,Nepal,349,CPN-M,1100,Newars,79003000,1996,2006,0,2,2
800,Thailand,598,Military faction (navy),1057,,,1951,1951,0,0,0
800,Thailand,599,CPT,1058,,,1974,1982,0,-1,2
800,Thailand,472,Patani insurgents,1208,Malay Muslims,80001000,2003,2013,1,1,1
811,Cambodia,364,KR,1112,Khmer,81103000,1967,1998,0,2,0
811,Cambodia,364,KR,1112,Khmer Loeu (incl. Kui),81105000,1967,1998,0,1,0
811,Cambodia,553,KNUFNS,1113,Khmer,81103000,1978,1979,0,0,0
811,Cambodia,378,KPNLF,1114,Khmer,81103000,1979,1991,0,2,0
811,Cambodia,379,FUNCINPEC,1115,Khmer,81103000,1982,1997,0,2,0
812,Laos,734,Pathet Lao,1086,,,1959,1973,0,0,0
812,Laos,736,Neutralists,1087,,,1960,1960,0,0,0
812,Laos,382,LRM,1088,Hmong,81201000,1989,1990,1,1,1
817,Republic of Vietnam,614,FNL,1063,Hoa (Chinese),81701000,1955,1964,0,0,0
817,Republic of Vietnam,614,FNL,1063,Kinh (Vietnamese),81702000,1955,1964,0,0,0
820,Malaysia,585,CPM,1038,,,1948,1981,0,-1,2
820,Malaysia,586,CCO,1106,Chinese,82001000,1963,1966,0,1,1
820,Malaysia,861,Sultanate of Sulu,4006,,,2013,2013,1,-1,1
840,Philippines,469,Huk,1009,,,1946,1954,0,0,0
840,Philippines,217,CPP,1010,,,1969,2013,0,0,
840,Philippines,507,MIM,1116,Moro,84003000,1970,1971,1,1,1
840,Philippines,247,MNLF,1117,Moro,84003000,1972,1993,1,1,1
840,Philippines,220,"Military faction (forces of Honasan, Abenina & Zumel)",1011,,,1987,1990,0,0,2
840,Philippines,242,MILF,1118,Moro,84003000,1990,2011,1,1,1
840,Philippines,249,ASG,1119,Moro,84003000,1993,2013,1,1,0
840,Philippines,252,MNLF - NM,1120,Moro,84003000,2001,2013,1,1,1
840,Philippines,647,MNLF - HM,1121,Moro,84003000,2007,2007,1,1,1
840,Philippines,834,BIFM,2031,Indigenous,84002000,2012,2013,1,1,1
850,Indonesia,605,Republic of South Moluccas,1056,Amboinese,85002000,1950,1950,1,1,1
850,Indonesia,595,Darul Islam,1059,Javanese,85008000,1953,1961,0,2,0
850,Indonesia,596,PRRI,1061,,,1958,1961,0,0,0
850,Indonesia,752,Permesta Movement,1060,Minahasa,85011000,1958,1961,0,1,1
850,Indonesia,498,OPM,1108,Papuans,85013000,1965,1984,1,1,1
850,Indonesia,344,Fretilin,1132,East Timorese,85006000,1975,1998,1,1,1
850,Indonesia,347,GAM,1170,Acehnese,85001000,1990,2005,1,1,1
910,Papua New Guinea,337,BRA,1171,,,1990,1996,0,0,0
